customerID,gender,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn
CUST00555,Female,0,35,58.07,2032.45,Yes
CUST00556,Female,0,1,61.45,61.45,No
CUST00557,Female,0,24,95.38,2289.12,No
CUST00558,Female,0,57,22.07,1257.99,No
CUST00559,Female,0,70,46.9,3283.0,No
CUST00560,Female,1,41,71.76,2942.1600000000003,No
CUST00561,Male,1,54,46.88,2531.52,Yes
CUST00562,Male,0,46,82.84,3810.6400000000003,No
CUST00563,Male,0,60,68.19,4091.3999999999996,No
CUST00564,Female,0,60,56.17,3370.2000000000003,No
CUST00565,Female,0,57,114.92,6550.4400000000005,No
CUST00566,Female,0,31,83.22,2579.82,No
CUST00567,Female,0,24,32.99,791.76,No
CUST00568,Male,0,36,76.01,2736.36,No
CUST00569,Male,0,30,98.07,2942.1,Yes
CUST00570,Female,0,24,90.85,2180.3999999999996,Yes
CUST00571,Male,0,30,37.21,1116.3,No
CUST00572,Male,0,7,117.24,820.68,Yes
CUST00573,Female,0,35,64.88,2270.7999999999997,Yes
CUST00574,Male,1,55,35.9,1974.5,No
CUST00575,Female,0,14,38.02,532.2800000000001,No
CUST00576,Male,0,10,29.82,298.2,No
CUST00577,Female,0,16,100.35,1605.6,Yes
CUST00578,Female,0,54,32.2,1738.8000000000002,No
CUST00579,Female,1,70,32.51,2275.7,No
CUST00580,Female,0,44,105.05,4622.2,Yes
CUST00581,Male,0,45,54.46,2450.7,No
CUST00582,Female,0,56,23.09,1293.04,Yes
CUST00583,Female,1,57,25.19,1435.8300000000002,No
CUST00584,Female,1,21,34.22,718.62,Yes
CUST00585,Male,0,68,41.34,2811.1200000000003,No
CUST00586,Female,0,50,86.51,4325.5,No
CUST00587,Male,0,33,35.73,1179.09,No
CUST00588,Female,1,7,31.89,223.23000000000002,No
CUST00589,Male,0,70,96.47,6752.9,No
CUST00590,Male,1,15,87.11,1306.65,Yes
CUST00591,Female,0,32,63.53,2032.96,No
CUST00592,Male,0,20,74.93,1498.6000000000001,No
CUST00593,Female,0,15,51.2,768.0,No
CUST00594,Female,0,48,68.25,3276.0,Yes
CUST00595,Female,0,71,70.67,5017.57,Yes
CUST00596,Male,0,21,58.72,1233.12,No
CUST00597,Male,0,42,110.66,4647.72,No
CUST00598,Female,0,26,21.61,561.86,No
CUST00599,Female,0,14,98.22,1375.08,Yes
CUST00600,Male,0,57,32.44,1849.08,No
CUST00601,Female,1,37,99.75,3690.75,Yes
CUST00602,Female,1,58,81.59,4732.22,Yes
CUST00603,Female,1,21,104.33,2190.93,No
CUST00604,Male,1,69,29.75,2052.75,Yes
CUST00605,Male,0,3,75.9,227.70000000000002,Yes
CUST00606,Male,0,37,70.11,2594.07,No
CUST00607,Female,0,49,90.62,4440.38,Yes
CUST00608,Female,0,19,73.43,1395.17,Yes
CUST00609,Female,0,12,74.07,888.8399999999999,Yes
CUST00610,Male,1,61,62.96,3840.56,Yes
CUST00611,Female,0,41,50.88,2086.08,Yes
CUST00612,Female,0,33,68.23,2251.59,No
CUST00613,Female,0,50,31.85,1592.5,No
CUST00614,Female,0,68,116.15,7898.200000000001,No
CUST00615,Male,0,71,91.44,6492.24,No
CUST00616,Male,0,33,115.25,3803.25,No
CUST00617,Female,1,24,42.67,1024.08,No
CUST00618,Male,0,61,107.93,6583.7300000000005,No
CUST00619,Male,0,61,100.88,6153.679999999999,No
CUST00620,Female,1,28,87.72,2456.16,No
CUST00621,Female,1,58,82.5,4785.0,No
CUST00622,Male,1,43,51.65,2220.95,No
CUST00623,Female,1,41,101.64,4167.24,Yes
CUST00624,Male,0,39,70.15,2735.8500000000004,Yes
CUST00625,Female,0,49,27.09,1327.41,No
CUST00626,Male,0,17,51.29,871.93,No
CUST00627,Female,0,70,113.53,7947.1,No
CUST00628,Male,0,70,105.07,7354.9,No
CUST00629,Male,0,65,118.19,7682.349999999999,No
CUST00630,Male,0,5,82.8,414.0,No
CUST00631,Female,0,2,44.75,89.5,Yes
CUST00632,Male,0,22,36.28,798.1600000000001,Yes
CUST00633,Male,0,57,38.69,2205.33,No
CUST00634,Female,0,66,21.98,1450.68,No
CUST00635,Female,0,16,59.07,945.12,No
CUST00636,Male,1,51,39.14,1996.14,No
CUST00637,Male,0,39,61.17,2385.63,Yes
CUST00638,Female,0,40,113.5,4540.0,No
CUST00639,Female,0,38,63.05,2395.9,No
CUST00640,Female,1,60,107.8,6468.0,No
CUST00641,Female,0,59,80.55,4752.45,No
CUST00642,Female,0,10,44.71,447.1,Yes
CUST00643,Male,0,64,55.59,3557.76,Yes
CUST00644,Female,0,63,28.39,1788.57,No
CUST00645,Male,1,49,53.35,2614.15,No
CUST00646,Male,0,64,87.75,5616.0,No
CUST00647,Male,0,32,27.21,870.72,Yes
CUST00648,Female,1,7,40.54,283.78,No
CUST00649,Male,1,21,58.14,1220.94,Yes
CUST00650,Male,0,20,118.2,2364.0,Yes
CUST00651,Female,1,26,98.49,2560.74,No
CUST00652,Male,0,68,93.35,6347.799999999999,No
CUST00653,Male,0,15,31.62,474.3,Yes
CUST00654,Female,0,14,98.1,1373.3999999999999,Yes
CUST00655,Male,0,27,98.53,2660.31,No
CUST00656,Male,0,40,80.11,3204.4,Yes
CUST00657,Male,1,58,119.04,6904.320000000001,No
CUST00658,Female,1,28,52.53,1470.8400000000001,No
CUST00659,Female,0,26,114.13,2967.38,Yes
CUST00660,Female,1,63,111.47,7022.61,Yes
CUST00661,Male,0,66,21.15,1395.8999999999999,No
CUST00662,Male,0,25,65.01,1625.2500000000002,No
CUST00663,Female,0,3,117.71,353.13,No
CUST00664,Male,0,44,30.31,1333.6399999999999,No
CUST00665,Male,1,42,74.78,3140.76,No
CUST00666,Female,1,6,117.9,707.4000000000001,No
CUST00667,Female,0,39,75.55,2946.45,No
CUST00668,Male,0,52,38.98,2026.9599999999998,No
CUST00669,Male,0,23,78.22,1799.06,No
CUST00670,Male,0,50,40.44,2022.0,No
CUST00671,Female,1,43,71.97,3094.71,No
CUST00672,Female,0,19,27.4,520.6,No
CUST00673,Female,0,69,80.55,5557.95,Yes
CUST00674,Female,0,51,71.68,3655.6800000000003,No
CUST00675,Male,0,11,94.02,1034.22,No
CUST00676,Female,0,12,83.07,996.8399999999999,Yes
CUST00677,Female,0,8,74.96,599.68,Yes
CUST00678,Female,0,24,88.98,2135.52,No
CUST00679,Female,0,41,34.39,1409.99,No
CUST00680,Female,1,36,79.54,2863.44,Yes
CUST00681,Male,0,55,37.21,2046.55,No
CUST00682,Male,0,9,112.55,1012.9499999999999,No
CUST00683,Female,1,47,26.83,1261.01,Yes
CUST00684,Male,0,15,63.04,945.6,No
CUST00685,Female,1,48,89.58,4299.84,No
CUST00686,Female,0,42,65.8,2763.6,No
CUST00687,Male,0,60,29.21,1752.6000000000001,No
CUST00688,Male,0,70,75.34,5273.8,No
CUST00689,Female,0,12,84.16,1009.92,Yes
CUST00690,Female,0,2,90.38,180.76,No
CUST00691,Female,0,7,57.33,401.31,Yes
CUST00692,Male,0,3,76.37,229.11,No
CUST00693,Female,0,3,65.07,195.20999999999998,Yes
CUST00694,Female,0,27,87.21,2354.6699999999996,Yes
CUST00695,Female,1,40,78.36,3134.4,No
CUST00696,Male,1,33,72.58,2395.14,No
CUST00697,Female,1,1,44.95,44.95,No
CUST00698,Female,0,8,20.2,161.6,Yes
CUST00699,Male,0,32,37.41,1197.12,Yes
CUST00700,Female,0,48,31.71,1522.08,No
CUST00701,Female,0,4,64.91,259.64,Yes
CUST00702,Male,0,70,81.23,5686.1,Yes
CUST00703,Female,0,19,41.31,784.8900000000001,No
CUST00704,Male,0,32,113.91,3645.12,No
CUST00705,Male,0,9,20.67,186.03000000000003,No
CUST00706,Female,0,12,97.23,1166.76,No
CUST00707,Female,0,11,82.52,907.7199999999999,No
CUST00708,Female,0,46,57.36,2638.56,Yes
CUST00709,Female,1,16,25.05,400.8,No
CUST00710,Male,0,1,82.75,82.75,Yes
CUST00711,Female,0,63,58.56,3689.28,Yes
CUST00712,Male,0,21,113.63,2386.23,No
CUST00713,Female,0,30,74.2,2226.0,Yes
CUST00714,Female,0,13,113.97,1481.61,No
CUST00715,Female,0,34,42.05,1429.6999999999998,Yes
CUST00716,Male,0,4,92.57,370.28,No
CUST00717,Female,0,28,81.72,2288.16,No
CUST00718,Female,0,59,93.94,5542.46,Yes
CUST00719,Female,0,27,41.47,1119.69,Yes
CUST00720,Female,1,69,86.5,5968.5,No
CUST00721,Male,0,25,69.8,1745.0,No
CUST00722,Female,0,3,94.28,282.84000000000003,No
CUST00723,Male,1,68,52.7,3583.6000000000004,No
CUST00724,Male,0,25,109.01,2725.25,No
CUST00725,Male,0,20,28.43,568.6,No
CUST00726,Male,0,34,100.72,3424.48,No
CUST00727,Male,0,26,106.13,2759.38,No
CUST00728,Male,1,5,101.73,508.65000000000003,No
CUST00729,Female,0,61,71.27,4347.469999999999,No
CUST00730,Male,1,9,63.84,574.5600000000001,No
CUST00731,Male,0,50,119.63,5981.5,No
CUST00732,Male,0,6,42.92,257.52,No
CUST00733,Female,0,60,74.69,4481.4,Yes
CUST00734,Female,0,44,87.07,3831.08,Yes
CUST00735,Male,0,11,90.09,990.99,No
CUST00736,Female,1,66,40.4,2666.4,No
CUST00737,Male,0,47,85.4,4013.8,No
CUST00738,Male,1,3,101.84,305.52,Yes
CUST00739,Female,0,30,25.0,750.0,No
CUST00740,Male,1,21,111.15,2334.15,No
CUST00741,Female,0,28,22.95,642.6,Yes
CUST00742,Female,0,62,55.6,3447.2000000000003,No
CUST00743,Male,1,33,21.58,712.14,No
CUST00744,Male,0,35,27.71,969.85,No
CUST00745,Female,0,52,111.12,5778.24,No
CUST00746,Male,0,34,55.49,1886.66,No
CUST00747,Male,0,41,62.48,2561.68,No
CUST00748,Male,1,51,41.53,2118.03,No
CUST00749,Female,0,47,79.71,3746.37,No
CUST00750,Female,0,58,79.48,4609.84,No
CUST00751,Male,0,57,57.22,3261.54,No
CUST00752,Female,0,23,53.3,1225.8999999999999,Yes
CUST00753,Female,0,48,108.5,5208.0,No
CUST00754,Female,0,22,58.33,1283.26,Yes
CUST00755,Female,0,17,69.35,1178.9499999999998,No
CUST00756,Female,0,69,48.33,3334.77,No
CUST00757,Male,0,11,98.68,1085.48,Yes
CUST00758,Male,0,15,59.74,896.1,No
CUST00759,Male,0,35,71.36,2497.6,Yes
CUST00760,Female,0,33,45.34,1496.22,No
CUST00761,Female,0,16,118.77,1900.32,No
CUST00762,Male,0,34,49.15,1671.1,No
CUST00763,Female,0,66,97.07,6406.62,Yes
CUST00764,Male,0,40,62.75,2510.0,Yes
CUST00765,Male,0,28,40.62,1137.36,No
CUST00766,Male,0,47,99.97,4698.59,No
CUST00767,Female,0,39,53.36,2081.04,No
CUST00768,Female,0,70,106.52,7456.4,No
CUST00769,Male,0,20,111.53,2230.6,No
CUST00770,Male,0,1,105.98,105.98,No
CUST00771,Male,1,63,23.5,1480.5,No
CUST00772,Male,0,67,98.74,6615.58,No
CUST00773,Female,0,4,61.13,244.52,No
CUST00774,Female,0,58,107.37,6227.46,No
CUST00775,Male,0,25,83.8,2095.0,Yes
CUST00776,Male,0,47,103.36,4857.92,No
CUST00777,Female,1,38,69.94,2657.72,No
CUST00778,Female,0,15,73.5,1102.5,Yes
CUST00779,Male,0,63,34.44,2169.72,Yes
CUST00780,Male,0,21,98.4,2066.4,No
CUST00781,Male,0,57,61.94,3530.58,No
CUST00782,Female,0,53,70.01,3710.53,No
CUST00783,Female,0,46,98.51,4531.46,No
CUST00784,Female,0,14,79.88,1118.32,No
CUST00785,Male,0,17,40.11,681.87,No
CUST00786,Male,0,39,79.02,3081.7799999999997,No
CUST00787,Female,0,9,60.76,546.84,No
CUST00788,Female,0,6,66.95,401.70000000000005,No
CUST00789,Male,0,23,22.83,525.0899999999999,Yes
CUST00790,Female,0,59,41.0,2419.0,No
CUST00791,Female,0,46,48.1,2212.6,No
CUST00792,Male,0,38,91.3,3469.4,Yes
CUST00793,Female,0,14,21.15,296.09999999999997,Yes
CUST00794,Male,1,62,60.88,3774.56,No
CUST00795,Male,0,35,112.4,3934.0,No
CUST00796,Male,0,19,31.19,592.61,No
CUST00797,Male,0,30,71.64,2149.2,Yes
CUST00798,Male,0,25,98.65,2466.25,Yes
CUST00799,Male,0,40,114.25,4570.0,No
CUST00800,Male,0,14,94.68,1325.52,No
CUST00801,Female,1,26,92.06,2393.56,No
CUST00802,Male,0,22,102.65,2258.3,No
CUST00803,Male,0,48,64.62,3101.76,No
CUST00804,Female,0,51,100.58,5129.58,No
CUST00805,Female,1,3,20.8,62.400000000000006,No
CUST00806,Female,0,42,112.46,4723.32,No
CUST00807,Male,1,19,64.33,1222.27,No
CUST00808,Female,0,28,75.34,2109.52,No
CUST00809,Male,1,45,45.49,2047.0500000000002,No
CUST00810,Male,0,71,94.25,6691.75,No
CUST00811,Male,1,63,27.66,1742.58,Yes
CUST00812,Male,0,19,107.26,2037.94,No
CUST00813,Female,1,47,102.81,4832.07,Yes
CUST00814,Female,0,14,41.61,582.54,No
CUST00815,Male,0,38,100.93,3835.34,No
CUST00816,Male,0,53,98.64,5227.92,No
CUST00817,Male,0,61,83.22,5076.42,Yes
CUST00818,Female,0,36,57.35,2064.6,No
CUST00819,Male,0,40,47.15,1886.0,No
CUST00820,Male,0,30,43.18,1295.4,No
CUST00821,Female,0,9,51.86,466.74,No
CUST00822,Female,1,64,110.36,7063.04,No
CUST00823,Male,0,33,27.76,916.08,No
CUST00824,Female,1,52,102.89,5350.28,Yes
CUST00825,Female,0,14,54.89,768.46,Yes
CUST00826,Male,0,53,72.16,3824.48,No
CUST00827,Female,0,59,99.45,5867.55,No
CUST00828,Male,0,41,108.44,4446.04,No
CUST00829,Female,0,68,54.48,3704.64,No
CUST00830,Male,0,68,66.18,4500.240000000001,No
CUST00831,Male,0,8,61.45,491.6,No
CUST00832,Male,0,2,21.33,42.66,No
CUST00833,Female,1,41,49.59,2033.19,No
CUST00834,Male,1,55,65.92,3625.6,No
CUST00835,Female,0,16,61.11,977.76,No
CUST00836,Male,0,62,92.19,5715.78,Yes
CUST00837,Male,0,48,58.48,2807.04,Yes
CUST00838,Female,0,30,68.94,2068.2,No
CUST00839,Male,0,12,62.96,755.52,No
CUST00840,Male,0,35,94.06,3292.1,No
CUST00841,Female,0,11,106.3,1169.3,No
CUST00842,Male,1,64,73.19,4684.16,No
CUST00843,Male,0,50,98.94,4947.0,No
CUST00844,Male,0,21,49.68,1043.28,No
CUST00845,Male,0,69,74.14,5115.66,Yes
CUST00846,Female,0,48,54.52,2616.96,No
CUST00847,Female,0,20,61.42,1228.4,No
CUST00848,Male,1,67,93.24,6247.08,Yes
CUST00849,Female,0,44,108.17,4759.4800000000005,No
CUST00850,Male,1,33,32.15,1060.95,Yes
CUST00851,Female,0,61,83.46,5091.0599999999995,No
CUST00852,Male,0,9,78.21,703.89,No
CUST00853,Male,0,68,31.84,2165.12,No
CUST00854,Male,0,35,41.19,1441.6499999999999,No
CUST00855,Male,1,65,51.1,3321.5,No
CUST00856,Male,1,8,36.69,293.52,No
CUST00857,Male,0,45,44.37,1996.6499999999999,No
CUST00858,Female,0,47,46.76,2197.72,No
CUST00859,Male,0,40,53.57,2142.8,No
CUST00860,Female,1,54,94.94,5126.76,No
CUST00861,Male,0,46,77.19,3550.74,No
CUST00862,Female,0,47,118.62,5575.14,No
CUST00863,Female,0,15,61.47,922.05,No
CUST00864,Female,0,19,95.39,1812.41,No
CUST00865,Male,0,26,107.15,2785.9,No
CUST00866,Male,0,52,87.9,4570.8,No
CUST00867,Female,1,22,61.19,1346.1799999999998,No
CUST00868,Male,0,21,95.36,2002.56,No
CUST00869,Female,0,51,40.37,2058.87,No
CUST00870,Male,1,38,52.76,2004.8799999999999,No
CUST00871,Female,0,20,74.67,1493.4,No
CUST00872,Female,1,29,77.54,2248.6600000000003,No
CUST00873,Male,0,51,22.21,1132.71,No
CUST00874,Female,0,4,114.51,458.04,No
CUST00875,Male,1,55,89.66,4931.3,No
CUST00876,Female,0,71,69.57,4939.469999999999,Yes
CUST00877,Female,0,28,113.31,3172.6800000000003,Yes
CUST00878,Male,0,4,63.91,255.64,Yes
CUST00879,Male,0,22,118.04,2596.88,No
CUST00880,Male,0,45,71.23,3205.3500000000004,Yes
CUST00881,Female,0,67,31.43,2105.81,Yes
CUST00882,Male,1,66,96.48,6367.68,No
CUST00883,Female,0,34,87.89,2988.26,No
CUST00884,Female,0,55,97.3,5351.5,No
CUST00885,Male,0,1,115.14,115.14,No
CUST00886,Male,0,38,97.65,3710.7000000000003,Yes
CUST00887,Female,0,6,81.13,486.78,No
CUST00888,Female,1,25,105.73,2643.25,No
CUST00889,Male,0,17,87.32,1484.4399999999998,No
CUST00890,Male,0,61,60.81,3709.4100000000003,No
CUST00891,Male,0,12,108.56,1302.72,No
CUST00892,Male,0,6,42.19,253.14,No
CUST00893,Male,0,27,91.46,2469.4199999999996,No
CUST00894,Female,0,8,108.16,865.28,Yes
CUST00895,Female,1,65,93.13,6053.45,Yes
CUST00896,Female,0,57,89.73,5114.610000000001,Yes
CUST00897,Female,0,40,95.26,3810.4,Yes
CUST00898,Male,0,14,66.51,931.1400000000001,No
CUST00899,Male,0,35,107.42,3759.7000000000003,Yes
CUST00900,Male,0,48,40.34,1936.3200000000002,No
CUST00901,Female,0,56,32.74,1833.44,No
CUST00902,Female,0,49,48.55,2378.95,Yes
CUST00903,Male,0,13,73.16,951.0799999999999,No
CUST00904,Male,0,61,71.06,4334.66,Yes
CUST00905,Female,0,49,102.06,5000.9400000000005,No
CUST00906,Female,1,46,60.46,2781.16,No
CUST00907,Male,1,62,68.43,4242.660000000001,Yes
CUST00908,Male,0,8,21.34,170.72,Yes
CUST00909,Female,1,43,60.97,2621.71,No
CUST00910,Male,0,20,84.78,1695.6,Yes
CUST00911,Male,0,39,21.55,840.45,Yes
CUST00912,Male,0,49,48.09,2356.4100000000003,Yes
CUST00913,Female,0,64,40.8,2611.2,No
CUST00914,Female,0,62,24.2,1500.3999999999999,No
CUST00915,Female,1,54,67.93,3668.2200000000003,No
CUST00916,Female,0,9,38.17,343.53000000000003,No
CUST00917,Female,0,37,94.31,3489.4700000000003,Yes
CUST00918,Female,0,49,104.79,5134.71,Yes
CUST00919,Female,1,41,74.56,3056.96,No
CUST00920,Male,0,17,118.17,2008.89,No
CUST00921,Male,0,21,65.05,1366.05,No
CUST00922,Male,0,51,71.34,3638.34,No
CUST00923,Male,0,59,118.92,7016.28,No
CUST00924,Male,1,39,43.15,1682.85,No
CUST00925,Male,1,55,114.25,6283.75,No
CUST00926,Male,0,41,24.28,995.48,No
CUST00927,Female,1,39,64.64,2520.96,No
CUST00928,Female,0,13,27.0,351.0,Yes
CUST00929,Male,1,64,92.92,5946.88,No
CUST00930,Male,0,11,80.84,889.24,No
CUST00931,Female,0,19,90.66,1722.54,No
CUST00932,Male,0,11,57.45,631.95,No
CUST00933,Male,0,46,56.95,2619.7000000000003,No
CUST00934,Female,0,45,24.53,1103.8500000000001,Yes
CUST00935,Male,0,1,54.99,54.99,No
CUST00936,Female,0,40,112.93,4517.200000000001,No
CUST00937,Male,0,19,57.92,1100.48,No
CUST00938,Female,0,61,103.14,6291.54,No
CUST00939,Female,0,12,104.23,1250.76,No
CUST00940,Female,1,61,57.32,3496.52,No
CUST00941,Male,0,33,83.2,2745.6,No
CUST00942,Female,0,45,29.54,1329.3,No
CUST00943,Male,0,69,30.37,2095.53,No
CUST00944,Male,1,8,24.87,198.96,No
CUST00945,Male,0,25,78.1,1952.4999999999998,Yes
CUST00946,Male,0,46,62.61,2880.06,No
CUST00947,Female,1,30,74.8,2244.0,Yes
CUST00948,Female,1,47,72.11,3389.17,No
CUST00949,Male,0,49,55.02,2695.98,No
CUST00950,Male,0,47,87.75,4124.25,No
CUST00951,Female,0,18,95.85,1725.3,No
CUST00952,Male,1,66,21.46,1416.3600000000001,Yes
CUST00953,Female,0,68,40.72,2768.96,Yes
CUST00954,Male,0,33,91.32,3013.56,No
CUST00955,Male,1,36,58.66,2111.7599999999998,No
CUST00956,Female,0,19,86.25,1638.75,No
CUST00957,Male,0,28,54.7,1531.6000000000001,Yes
CUST00958,Female,0,40,59.08,2363.2,Yes
CUST00959,Male,0,15,35.87,538.05,Yes
CUST00960,Male,0,41,45.82,1878.6200000000001,Yes
CUST00961,Male,0,39,80.54,3141.0600000000004,No
CUST00962,Female,0,2,63.32,126.64,No
CUST00963,Male,0,63,97.43,6138.09,No
CUST00964,Male,1,29,105.26,3052.54,No
CUST00965,Male,0,66,74.16,4894.5599999999995,Yes
CUST00966,Male,1,51,95.83,4887.33,No
CUST00967,Female,0,10,50.69,506.9,Yes
CUST00968,Female,1,14,61.5,861.0,Yes
CUST00969,Male,0,51,91.28,4655.28,No
CUST00970,Female,0,39,58.62,2286.18,Yes
CUST00971,Male,0,28,78.85,2207.7999999999997,Yes
CUST00972,Male,1,3,38.54,115.62,No
CUST00973,Male,0,70,79.98,5598.6,No
CUST00974,Female,0,27,106.15,2866.05,No
CUST00975,Female,0,2,106.86,213.72,Yes
CUST00976,Female,1,38,92.43,3512.34,Yes
CUST00977,Female,0,3,94.58,283.74,No
CUST00978,Female,0,16,75.79,1212.64,Yes
CUST00979,Female,0,40,78.47,3138.8,No
CUST00980,Female,1,2,33.37,66.74,Yes
CUST00981,Female,0,41,64.39,2639.9900000000002,No
CUST00982,Female,0,12,65.08,780.96,Yes
CUST00983,Male,0,35,115.85,4054.75,No
CUST00984,Female,0,65,63.11,4102.15,No
CUST00985,Female,0,55,74.93,4121.150000000001,No
CUST00986,Female,0,45,73.33,3299.85,No
CUST00987,Female,0,62,83.68,5188.160000000001,No
CUST00988,Female,0,49,94.82,4646.179999999999,No
CUST00989,Female,0,25,42.5,1062.5,No
CUST00990,Female,0,23,72.87,1676.0100000000002,No
CUST00991,Female,0,24,102.59,2462.16,Yes
CUST00992,Female,0,38,66.31,2519.78,Yes
CUST00993,Female,0,28,47.85,1339.8,No
CUST00994,Female,0,21,85.47,1794.87,Yes
CUST00995,Male,0,54,102.38,5528.5199999999995,No
CUST00996,Male,0,18,26.31,473.58,No
CUST00997,Female,0,36,97.68,3516.4800000000005,No
CUST00998,Female,0,45,102.16,4597.2,No
CUST00999,Male,1,53,66.15,3505.9500000000003,No
